    0.288025415314697275E+00    0.190456280172448127E-08    0.638503496808524029E+00   -0.193610291517317989E+02    0.804407799786001410E+00    0.688644106158671110E+00    0.194673079775545226E+02   -0.224837310404354275E+04   -0.226784041202109711E+04
    0.288025415314697275E+00    0.190456280172448127E-08    0.638503496808524029E+00   -0.193610291517317989E+02    0.804407799786001410E+00    0.688644106158671110E+00    0.194673079775545226E+02   -0.224837310404354275E+04   -0.226784041202109711E+04
    0.268600870913465739E+00    0.284627961500463951E-08    0.603211721675274815E+00   -0.194612295825132300E+02    0.804898457813397861E+00    0.742768956105741673E+00    0.194673079775545226E+02   -0.224836392262322488E+04   -0.226783123060077924E+04
    0.268600870913465739E+00    0.284627961500463951E-08    0.603211721675274815E+00   -0.194612295825132300E+02    0.804898457813397861E+00    0.742768956105741673E+00    0.194673079775545226E+02   -0.224836392262322488E+04   -0.226783123060077924E+04
    0.271246118481684340E+00    0.122355472946888155E-08    0.812124723888641542E+00   -0.193831693750111675E+02    0.807938898041504094E+00    0.694311277885087841E+00    0.194673079775545226E+02   -0.224836184546888353E+04   -0.226782915344643789E+04
    0.297430807216537585E+00    0.908445401380620052E-09    0.836973475788448606E+00   -0.190535200213634930E+02    0.812398784099050419E+00    0.664251753951050739E+00    0.194673079775545226E+02   -0.224833654684377825E+04   -0.226780385482133261E+04
    0.276325163272603369E+00    0.203576111135892022E-08    0.665611363805070133E+00   -0.193453664336329361E+02    0.810442044242913218E+00    0.723230747894345938E+00    0.194673079775545226E+02   -0.224830803540007901E+04   -0.226777534337763336E+04
    0.292131714097030648E+00    0.970176029763137814E-09    0.827981994572447144E+00   -0.192712440408980399E+02    0.821750939078125020E+00    0.669212219475369352E+00    0.194673079775545226E+02   -0.224829957860801414E+04   -0.226776688658556850E+04
    0.285591239989727352E+00    0.221033823835209415E-08    0.610707587594358614E+00   -0.193365921384288839E+02    0.815429472006788059E+00    0.698778327765522955E+00    0.194673079775545226E+02   -0.224828127856900619E+04   -0.226774858654656055E+04
    0.285591239989727352E+00    0.221033823835209415E-08    0.610707587594358614E+00   -0.193365921384288839E+02    0.815429472006788059E+00    0.698778327765522955E+00    0.194673079775545226E+02   -0.224828127856900619E+04   -0.226774858654656055E+04
    0.288237778709902637E+00    0.890445123280174727E-09    0.857404862752035202E+00   -0.194354556575811053E+02    0.807465870633886085E+00    0.659725771286085227E+00    0.194673079775545226E+02   -0.224827631633133342E+04   -0.226774362430888777E+04
    0.288237778709902637E+00    0.890445123280174727E-09    0.857404862752035202E+00   -0.194354556575811053E+02    0.807465870633886085E+00    0.659725771286085227E+00    0.194673079775545226E+02   -0.224827631633133342E+04   -0.226774362430888777E+04
    0.291083183109592192E+00    0.135729501090296251E-08    0.726948443426747692E+00   -0.193356622956232407E+02    0.826027563569477374E+00    0.681593651119395294E+00    0.194673079775545226E+02   -0.224826225377315359E+04   -0.226772956175070794E+04
    0.282172783412538819E+00    0.204535898622915232E-08    0.635114471111510981E+00   -0.194939136991538184E+02    0.808409747175144688E+00    0.697579491685733410E+00    0.194673079775545226E+02   -0.224822253983704331E+04   -0.226768984781459767E+04
    0.282172783412538819E+00    0.204535898622915232E-08    0.635114471111510981E+00   -0.194939136991538184E+02    0.808409747175144688E+00    0.697579491685733410E+00    0.194673079775545226E+02   -0.224822253983704331E+04   -0.226768984781459767E+04
    0.268668938899944143E+00    0.268514708966565322E-08    0.610650157365887014E+00   -0.192459471412754866E+02    0.807871154379931511E+00    0.732362914818003308E+00    0.194673079775545226E+02   -0.224820754320678179E+04   -0.226767485118433615E+04
    0.289215028458291445E+00    0.209397046027800045E-08    0.619789219083004550E+00   -0.194635476609180280E+02    0.825710844261462351E+00    0.699283818754579012E+00    0.194673079775545226E+02   -0.224820537582357656E+04   -0.226767268380113092E+04
    0.295673717788380752E+00    0.169775449910507996E-08    0.654483070229818109E+00   -0.194727492931630977E+02    0.819217424901284685E+00    0.683368584367225806E+00    0.194673079775545226E+02   -0.224818686605065568E+04   -0.226765417402821004E+04
    0.295673717788380752E+00    0.169775449910507996E-08    0.654483070229818109E+00   -0.194727492931630977E+02    0.819217424901284685E+00    0.683368584367225806E+00    0.194673079775545226E+02   -0.224818686605065568E+04   -0.226765417402821004E+04
    0.289836372224915428E+00    0.205447029107224826E-08    0.618048435996571888E+00   -0.190383960083187205E+02    0.803735633331579158E+00    0.691518879798839858E+00    0.194673079775545226E+02   -0.224816346775281136E+04   -0.226763077573036571E+04
    0.289836372224915428E+00    0.205447029107224826E-08    0.618048435996571888E+00   -0.190383960083187205E+02    0.803735633331579158E+00    0.691518879798839858E+00    0.194673079775545226E+02   -0.224816346775281136E+04   -0.226763077573036571E+04
    0.281155060437563609E+00    0.104319527946296016E-08    0.836837958832711060E+00   -0.189115353566267785E+02    0.813895512832759294E+00    0.681914144754158014E+00    0.194673079775545226E+02   -0.224815770555552217E+04   -0.226762501353307653E+04
    0.281155060437563609E+00    0.104319527946296016E-08    0.836837958832711060E+00   -0.189115353566267785E+02    0.813895512832759294E+00    0.681914144754158014E+00    0.194673079775545226E+02   -0.224815770555552217E+04   -0.226762501353307653E+04
    0.286744693182333088E+00    0.102062725513487996E-08    0.829393513609392286E+00   -0.191238958809522046E+02    0.817510206882921309E+00    0.678024637305636446E+00    0.194673079775545226E+02   -0.224814768001911898E+04   -0.226761498799667334E+04
    0.276362511200867134E+00    0.143662915938541412E-08    0.752453567336156204E+00   -0.190311935466999884E+02    0.813472063362504771E+00    0.700312149228354497E+00    0.194673079775545226E+02   -0.224813531715365161E+04   -0.226760262513120597E+04
    0.276362511200867134E+00    0.143662915938541412E-08    0.752453567336156204E+00   -0.190311935466999884E+02    0.813472063362504771E+00    0.700312149228354497E+00    0.194673079775545226E+02   -0.224813531715365161E+04   -0.226760262513120597E+04
    0.292670002695948006E+00    0.910583750498890752E-09    0.850498673238694325E+00   -0.192364920479601196E+02    0.814564976857481415E+00    0.668842080797922178E+00    0.194673079775545226E+02   -0.224810471014489713E+04   -0.226757201812245148E+04
    0.292670002695948006E+00    0.910583750498890752E-09    0.850498673238694325E+00   -0.192364920479601196E+02    0.814564976857481415E+00    0.668842080797922178E+00    0.194673079775545226E+02   -0.224810471014489713E+04   -0.226757201812245148E+04
    0.287447488192835943E+00    0.165024842357907626E-08    0.681917980632493870E+00   -0.190980842971806482E+02    0.822459293741543140E+00    0.691367703801594069E+00    0.194673079775545226E+02   -0.224807652279390504E+04   -0.226754383077145940E+04
    0.287447488192835943E+00    0.165024842357907626E-08    0.681917980632493870E+00   -0.190980842971806482E+02    0.822459293741543140E+00    0.691367703801594069E+00    0.194673079775545226E+02   -0.224807652279390504E+04   -0.226754383077145940E+04
    0.290152836444933837E+00    0.103122948175346214E-08    0.808521186475983145E+00   -0.191972435421922398E+02    0.816855674569857970E+00    0.668478716930575367E+00    0.194673079775545226E+02   -0.224805592191960795E+04   -0.226752322989716231E+04
    0.290152836444933837E+00    0.103122948175346214E-08    0.808521186475983145E+00   -0.191972435421922398E+02    0.816855674569857970E+00    0.668478716930575367E+00    0.194673079775545226E+02   -0.224805592191960795E+04   -0.226752322989716231E+04
    0.277017109699889685E+00    0.239988312641344606E-08    0.621597490659095198E+00   -0.190924712371800638E+02    0.812984957865048985E+00    0.725498874699928908E+00    0.194673079775545226E+02   -0.224803287289654099E+04   -0.226750018087409535E+04
    0.277017109699889685E+00    0.239988312641344606E-08    0.621597490659095198E+00   -0.190924712371800638E+02    0.812984957865048985E+00    0.725498874699928908E+00    0.194673079775545226E+02   -0.224803287289654099E+04   -0.226750018087409535E+04
    0.274128859568393168E+00    0.164632205376259520E-08    0.709973683240251452E+00   -0.192273270818699444E+02    0.800488823898581781E+00    0.696637456491078111E+00    0.194673079775545226E+02   -0.224798985217944892E+04   -0.226745716015700327E+04
    0.294365620606176659E+00    0.124455403126946041E-08    0.753504619939660891E+00   -0.190689544352251730E+02    0.802377583466719058E+00    0.685953044362776931E+00    0.194673079775545226E+02   -0.224797822368393781E+04   -0.226744553166149217E+04
    0.294365620606176659E+00    0.124455403126946041E-08    0.753504619939660891E+00   -0.190689544352251730E+02    0.802377583466719058E+00    0.685953044362776931E+00    0.194673079775545226E+02   -0.224797822368393781E+04   -0.226744553166149217E+04
    0.278741535937952201E+00    0.140447257269938490E-08    0.754114835903737069E+00   -0.189126662325384949E+02    0.813879092779853375E+00    0.699049035678869890E+00    0.194673079775545226E+02   -0.224797750336591116E+04   -0.226744481134346552E+04
    0.293020548500716571E+00    0.243940300196439451E-08    0.587804064774491430E+00   -0.193841696663075318E+02    0.805917941854911168E+00    0.715705472604797777E+00    0.194673079775545226E+02   -0.224797427885003572E+04   -0.226744158682759007E+04
    0.277968050922608012E+00    0.252440389313380172E-08    0.605563572456461419E+00   -0.191440918335464971E+02    0.814921693049778906E+00    0.723117014231046573E+00    0.194673079775545226E+02   -0.224793753672335379E+04   -0.226740484470090814E+04
    0.270315859877191755E+00    0.219113054325401643E-08    0.653544825938327856E+00   -0.190848007021492663E+02    0.806969424867393537E+00    0.721173014187697858E+00    0.194673079775545226E+02   -0.224787985584720764E+04   -0.226734716382476199E+04
    0.266771997910246861E+00    0.235386712025989379E-08    0.645057168851156382E+00   -0.192357179228185515E+02    0.803122077891161079E+00    0.727931676820517404E+00    0.194673079775545226E+02   -0.224786940543714582E+04   -0.226733671341470017E+04
    0.266771997910246861E+00    0.235386712025989379E-08    0.645057168851156382E+00   -0.192357179228185515E+02    0.803122077891161079E+00    0.727931676820517404E+00    0.194673079775545226E+02   -0.224786940543714582E+04   -0.226733671341470017E+04
    0.296515168312335653E+00    0.228800545376488571E-08    0.591719225128747972E+00   -0.194964570349479906E+02    0.807174850654381881E+00    0.705330839667854148E+00    0.194673079775545226E+02   -0.224786535457688251E+04   -0.226733266255443687E+04
    0.273094730052522272E+00    0.156357161747571856E-08    0.728648835190981892E+00   -0.189867289568461040E+02    0.801758395347978881E+00    0.697418196084437558E+00    0.194673079775545226E+02   -0.224782925799217310E+04   -0.226729656596972745E+04
    0.272277671751559258E+00    0.259264036461613994E-08    0.606258631477403553E+00   -0.189483943932462005E+02    0.806452830150879318E+00    0.721393292296892419E+00    0.194673079775545226E+02   -0.224781471956124324E+04   -0.226728202753879759E+04
    0.272277671751559258E+00    0.259264036461613994E-08    0.606258631477403553E+00   -0.189483943932462005E+02    0.806452830150879318E+00    0.721393292296892419E+00    0.194673079775545226E+02   -0.224781471956124324E+04   -0.226728202753879759E+04
    0.287316775515703005E+00    0.159548013211278629E-08    0.701970242548111800E+00   -0.191345140681603247E+02    0.811434349431036317E+00    0.702743586738227788E+00    0.194673079775545226E+02   -0.224781319131768350E+04   -0.226728049929523786E+04
    0.284231868610562932E+00    0.228585069378277748E-08    0.606403170136483705E+00   -0.191590150866400073E+02    0.807328158025724885E+00    0.701895769415175730E+00    0.194673079775545226E+02   -0.224778614125402009E+04   -0.226725344923157445E+04
    0.294817532282622086E+00    0.152968623526171808E-08    0.692819241442154898E+00   -0.191528278328261372E+02    0.808989510755154573E+00    0.691522663667490156E+00    0.194673079775545226E+02   -0.224776554218019783E+04   -0.226723285015775218E+04
    0.294817532282622086E+00    0.152968623526171808E-08    0.692819241442154898E+00   -0.191528278328261372E+02    0.808989510755154573E+00    0.691522663667490156E+00    0.194673079775545226E+02   -0.224776554218019783E+04   -0.226723285015775218E+04
    0.291320296421172242E+00    0.271254837655126847E-08    0.567688718611526810E+00   -0.192625872754137077E+02    0.806436705156410638E+00    0.720214154191681333E+00    0.194673079775545226E+02   -0.224774883067557357E+04   -0.226721613865312793E+04
    0.284424683753932261E+00    0.152717163108402416E-08    0.710587798033168960E+00   -0.191804786674271277E+02    0.816530825022854456E+00    0.691729260062314610E+00    0.194673079775545226E+02   -0.224774860255541762E+04   -0.226721591053297198E+04
    0.284424683753932261E+00    0.152717163108402416E-08    0.710587798033168960E+00   -0.191804786674271277E+02    0.816530825022854456E+00    0.691729260062314610E+00    0.194673079775545226E+02   -0.224774860255541762E+04   -0.226721591053297198E+04
    0.284054715128551516E+00    0.189729715763896206E-08    0.656083725408478480E+00   -0.194649347471214895E+02    0.818092643467630998E+00    0.701911057624983736E+00    0.194673079775545226E+02   -0.224774638648067912E+04   -0.226721369445823348E+04
    0.271229793469171976E+00    0.170202430030555929E-08    0.724975187539335875E+00   -0.194911114264550314E+02    0.802579530444764822E+00    0.719409256589280122E+00    0.194673079775545226E+02   -0.224773917349160320E+04   -0.226720648146915755E+04
    0.271229793469171976E+00    0.170202430030555929E-08    0.724975187539335875E+00   -0.194911114264550314E+02    0.802579530444764822E+00    0.719409256589280122E+00    0.194673079775545226E+02   -0.224773917349160320E+04   -0.226720648146915755E+04
    0.281483014907304430E+00    0.108177605270362178E-08    0.819827731894590128E+00   -0.190543876975415145E+02    0.809544088835475129E+00    0.679314119202280575E+00    0.194673079775545226E+02   -0.224773420834965464E+04   -0.226720151632720899E+04
    0.281483014907304430E+00    0.108177605270362178E-08    0.819827731894590128E+00   -0.190543876975415145E+02    0.809544088835475129E+00    0.679314119202280575E+00    0.194673079775545226E+02   -0.224773420834965464E+04   -0.226720151632720899E+04
    0.295447791780687752E+00    0.128598631193892493E-08    0.731218296496332631E+00   -0.192333091812179546E+02    0.806692982900462763E+00    0.675760350239173135E+00    0.194673079775545226E+02   -0.224772945848669542E+04   -0.226719676646424978E+04
    0.270861566933150777E+00    0.254340035202404668E-08    0.623414124093892075E+00   -0.191757627749484385E+02    0.803388493763798506E+00    0.735710552342976998E+00    0.194673079775545226E+02   -0.224772803048152355E+04   -0.226719533845907790E+04
    0.270861566933150777E+00    0.254340035202404668E-08    0.623414124093892075E+00   -0.191757627749484385E+02    0.803388493763798506E+00    0.735710552342976998E+00    0.194673079775545226E+02   -0.224772803048152355E+04   -0.226719533845907790E+04
    0.294722143578433238E+00    0.225681276548032641E-08    0.596107386666569816E+00   -0.193969612531147355E+02    0.816757855329108273E+00    0.703361787060299393E+00    0.194673079775545226E+02   -0.224771989161723241E+04   -0.226718719959478676E+04
    0.294722143578433238E+00    0.225681276548032641E-08    0.596107386666569816E+00   -0.193969612531147355E+02    0.816757855329108273E+00    0.703361787060299393E+00    0.194673079775545226E+02   -0.224771989161723241E+04   -0.226718719959478676E+04
    0.283377377698609600E+00    0.256202717147700222E-08    0.596418339310888279E+00   -0.193488507619826571E+02    0.807941920680195325E+00    0.726600469493840717E+00    0.194673079775545226E+02   -0.224771403916697682E+04   -0.226718134714453117E+04
    0.292495568252484350E+00    0.176499399596173088E-08    0.659232863132374503E+00   -0.189302029792327531E+02    0.817088444554401772E+00    0.696791206580244848E+00    0.194673079775545226E+02   -0.224762905130838180E+04   -0.226709635928593616E+04
    0.271775926357461339E+00    0.174118050432961566E-08    0.707142164411331819E+00   -0.190979675306676491E+02    0.804710077085917574E+00    0.708146808367320912E+00    0.194673079775545226E+02   -0.224761989925713851E+04   -0.226708720723469287E+04
    0.287963685415261961E+00    0.254778496288871222E-08    0.585140713036244597E+00   -0.190675939291348442E+02    0.814680915874085532E+00    0.717346284942418588E+00    0.194673079775545226E+02   -0.224758064015637183E+04   -0.226704794813392618E+04
    0.281674666600473134E+00    0.201135930165673787E-08    0.642824166106284012E+00   -0.191349200630996172E+02    0.807732079763698430E+00    0.700729464819146219E+00    0.194673079775545226E+02   -0.224757726798244448E+04   -0.226704457595999884E+04
    0.293517893858507017E+00    0.112249309412470493E-08    0.778619288451576352E+00   -0.191898155638083630E+02    0.808015885916579912E+00    0.674519455885791985E+00    0.194673079775545226E+02   -0.224754607351872392E+04   -0.226701338149627827E+04
    0.290292549694180169E+00    0.103836752904707755E-08    0.818003663763835487E+00   -0.192972685760259033E+02    0.800248888024751803E+00    0.679781577087713140E+00    0.194673079775545226E+02   -0.224753563401788188E+04   -0.226700294199543623E+04
    0.293953638381523497E+00    0.148344802499325400E-08    0.698728178541563549E+00   -0.190982865552099668E+02    0.811374805092765605E+00    0.686124096358537994E+00    0.194673079775545226E+02   -0.224750885487755795E+04   -0.226697616285511231E+04
    0.292778844899229118E+00    0.231622120793049575E-08    0.590476169672398465E+00   -0.190876235073003713E+02    0.810081812399591206E+00    0.700778506219524644E+00    0.194673079775545226E+02   -0.224750684410153235E+04   -0.226697415207908671E+04
    0.284406187121247378E+00    0.217093473002846519E-08    0.629987242955048821E+00   -0.189711202892240820E+02    0.810300278740896718E+00    0.716311480165177428E+00    0.194673079775545226E+02   -0.224750527872526482E+04   -0.226697258670281917E+04
    0.282452364472471240E+00    0.280766937077867016E-08    0.574432717707249796E+00   -0.191691011730698975E+02    0.812642155417850343E+00    0.724858266418130781E+00    0.194673079775545226E+02   -0.224750079378694909E+04   -0.226696810176450344E+04
    0.282452364472471240E+00    0.280766937077867016E-08    0.574432717707249796E+00   -0.191691011730698975E+02    0.812642155417850343E+00    0.724858266418130781E+00    0.194673079775545226E+02   -0.224750079378694909E+04   -0.226696810176450344E+04
    0.292393209295468970E+00    0.130819994361669320E-08    0.732693402998966348E+00   -0.191875831924232934E+02    0.806190626657720899E+00    0.677713246492802401E+00    0.194673079775545226E+02   -0.224749434419930049E+04   -0.226696165217685484E+04
    0.294037238039127957E+00    0.139940262922949685E-08    0.718037319123806084E+00   -0.191150397830129322E+02    0.802189534238870072E+00    0.687736828575273629E+00    0.194673079775545226E+02   -0.224749182394711033E+04   -0.226695913192466469E+04
    0.277732616831749046E+00    0.143437448211653142E-08    0.743309707392503682E+00   -0.191773485495565090E+02    0.805322456921685803E+00    0.692744441776389053E+00    0.194673079775545226E+02   -0.224749013343146680E+04   -0.226695744140902116E+04
    0.288262990347371906E+00    0.121612122312396524E-08    0.762885830035100243E+00   -0.189605319057340793E+02    0.807209024858254853E+00    0.676664815218449678E+00    0.194673079775545226E+02   -0.224748775602668729E+04   -0.226695506400424165E+04
    0.292680049753060223E+00    0.220582718714792686E-08    0.603413049100073762E+00   -0.192953881101344464E+02    0.814663012840724954E+00    0.701722144794600045E+00    0.194673079775545226E+02   -0.224747753069548844E+04   -0.226694483867304280E+04
    0.282857346345466221E+00    0.129133769307188664E-08    0.768354525035905067E+00   -0.191017885805396936E+02    0.810543597787263703E+00    0.692667077804205666E+00    0.194673079775545226E+02   -0.224746740554975941E+04   -0.226693471352731376E+04
    0.281974991855510004E+00    0.292782447658004536E-08    0.559024230994093485E+00   -0.190775358128475681E+02    0.804076676888782704E+00    0.715107301513525084E+00    0.194673079775545226E+02   -0.224746163602647948E+04   -0.226692894400403384E+04
    0.272498122732025172E+00    0.243935243552548432E-08    0.624658926458458108E+00   -0.189923086716868568E+02    0.806258736276521004E+00    0.725855118120466658E+00    0.194673079775545226E+02   -0.224746150470472503E+04   -0.226692881268227939E+04
    0.283762494226256878E+00    0.295968559816102942E-08    0.555363264404007184E+00   -0.190206733949621096E+02    0.810710829744173855E+00    0.716965491699885549E+00    0.194673079775545226E+02   -0.224745861972801276E+04   -0.226692592770556712E+04
    0.278949014828762998E+00    0.121499544753472161E-08    0.801417180805741536E+00   -0.194289011122286084E+02    0.803925553530608350E+00    0.696911541064352491E+00    0.194673079775545226E+02   -0.224743464859863843E+04   -0.226690195657619279E+04
    0.294799080969080862E+00    0.172078859256876548E-08    0.659484173071659185E+00   -0.191867838544078850E+02    0.806663470910847669E+00    0.692340163937560260E+00    0.194673079775545226E+02   -0.224743077063527335E+04   -0.226689807861282770E+04
    0.288520687608145199E+00    0.223773574747926723E-08    0.612268966939585213E+00   -0.190211341576104012E+02    0.813605108750517281E+00    0.711056480847758299E+00    0.194673079775545226E+02   -0.224742463604331215E+04   -0.226689194402086650E+04
    0.293279608530575775E+00    0.190140517797428182E-08    0.637965282879795259E+00   -0.193462012432460568E+02    0.811958721975212128E+00    0.697293204996256799E+00    0.194673079775545226E+02   -0.224741761983117294E+04   -0.226688492780872730E+04
    0.285141873936691048E+00    0.224863647618423304E-08    0.618109157203086901E+00   -0.192206087690286651E+02    0.812984680510107749E+00    0.714137708953342609E+00    0.194673079775545226E+02   -0.224741635622883541E+04   -0.226688366420638977E+04
    0.287365089452733313E+00    0.160339778261254626E-08    0.688606114991786922E+00   -0.192693414695290066E+02    0.809897329594329252E+00    0.689084198158264494E+00    0.194673079775545226E+02   -0.224741179803299428E+04   -0.226687910601054864E+04
    0.278960516500330491E+00    0.100617141492724103E-08    0.853158544610484015E+00   -0.192729593214360158E+02    0.803447544082952159E+00    0.680151947114054245E+00    0.194673079775545226E+02   -0.224740165625615691E+04   -0.226686896423371127E+04
    0.289108646141368941E+00    0.276688640427122013E-08    0.561297859501519780E+00   -0.193726450188118200E+02    0.813113908202845903E+00    0.713048962450275936E+00    0.194673079775545226E+02   -0.224739413569862927E+04   -0.226686144367618363E+04
    0.292125765504511747E+00    0.225441091847734933E-08    0.603808137388568866E+00   -0.191678094723761738E+02    0.807532667635133872E+00    0.708894729251567379E+00    0.194673079775545226E+02   -0.224738060573276698E+04   -0.226684791371032134E+04
    0.270083618191498009E+00    0.221987874750472449E-08    0.653572741624078413E+00   -0.193968256276143940E+02    0.803189585642216097E+00    0.725409218325641647E+00    0.194673079775545226E+02   -0.224737169153457990E+04   -0.226683899951213425E+04
    0.287002156717668488E+00    0.146249903720150295E-08    0.713490109838701869E+00   -0.190366753028069411E+02    0.806490892906338130E+00    0.684945108900403166E+00    0.194673079775545226E+02   -0.224736676046830735E+04   -0.226683406844586170E+04
    0.281700787142663334E+00    0.132245217178794186E-08    0.768238942594006269E+00   -0.192707110359462632E+02    0.804094115800020215E+00    0.698593980250857283E+00    0.194673079775545226E+02   -0.224736258699814562E+04   -0.226682989497569997E+04
    0.285298886658617579E+00    0.243882907423715218E-08    0.593113271533789566E+00   -0.189152460149471153E+02    0.810570755086396977E+00    0.708053736917801269E+00    0.194673079775545226E+02   -0.224736135999095268E+04   -0.226682866796850703E+04
    0.292590277197929960E+00    0.272564974602465137E-08    0.558845576233124031E+00   -0.191587939706188273E+02    0.804241245595623377E+00    0.710806821775860076E+00    0.194673079775545226E+02   -0.224735693169236356E+04   -0.226682423966991792E+04
    0.287899735239070531E+00    0.184663944672495081E-08    0.650535571674746960E+00   -0.190623970891493784E+02    0.801792587827008241E+00    0.692972886500231144E+00    0.194673079775545226E+02   -0.224735047568106302E+04   -0.226681778365861737E+04
    0.281663880129117250E+00    0.132100076743033758E-08    0.771059325894332792E+00   -0.189100474504411906E+02    0.800636288698560405E+00    0.701044708088911284E+00    0.194673079775545226E+02   -0.224733109133583139E+04   -0.226679839931338574E+04
    0.281756818481727400E+00    0.151536973724014000E-08    0.720262178563368383E+00   -0.192011118367587059E+02    0.809311768090320016E+00    0.694650540438662811E+00    0.194673079775545226E+02   -0.224729554672423046E+04   -0.226676285470178482E+04
    0.285467181049909202E+00    0.202011230870304751E-08    0.647282412615379110E+00   -0.190513101113034224E+02    0.801572948855421852E+00    0.715664624447300168E+00    0.194673079775545226E+02   -0.224729401592630302E+04   -0.226676132390385737E+04
    0.281083871131002860E+00    0.265971434254295628E-08    0.586444346724422472E+00   -0.189800426615753786E+02    0.811402743677010707E+00    0.720569424734981867E+00    0.194673079775545226E+02   -0.224729312195364082E+04   -0.226676042993119518E+04
    0.289944706335232283E+00    0.170937160049307901E-08    0.672573437259637585E+00   -0.194258329921298412E+02    0.812050690693180921E+00    0.697171628532929577E+00    0.194673079775545226E+02   -0.224728626092300829E+04   -0.226675356890056264E+04
    0.286767321179255408E+00    0.231332503429176612E-08    0.601793549991635257E+00   -0.190886074920000972E+02    0.808464552948829129E+00    0.704693695574254098E+00    0.194673079775545226E+02   -0.224728066455129419E+04   -0.226674797252884855E+04
    0.271667239652058468E+00    0.274123697735971613E-08    0.603227368847502721E+00   -0.191045467221797018E+02    0.802122123457747582E+00    0.735921063820675792E+00    0.194673079775545226E+02   -0.224726943482666275E+04   -0.226673674280421710E+04
    0.276811300826477480E+00    0.127880913195416426E-08    0.790061930458242467E+00   -0.190377603590788240E+02    0.802911117175047151E+00    0.699343258782834654E+00    0.194673079775545226E+02   -0.224725230983356641E+04   -0.226671961781112077E+04
    0.285215471495432971E+00    0.214513825958976019E-08    0.625338601876754496E+00   -0.192160790404864414E+02    0.812498837720631251E+00    0.707404861222352910E+00    0.194673079775545226E+02   -0.224724726595316361E+04   -0.226671457393071796E+04
    0.289791585385275940E+00    0.155517912871406218E-08    0.693608612453263995E+00   -0.193437952777866151E+02    0.810348569076105307E+00    0.688830214612350500E+00    0.194673079775545226E+02   -0.224723812149042942E+04   -0.226670542946798378E+04
    0.278739819095780716E+00    0.112004351838003517E-08    0.826369482242303888E+00   -0.193180356743102095E+02    0.801923118460475592E+00    0.692088261200729526E+00    0.194673079775545226E+02   -0.224723641850866215E+04   -0.226670372648621651E+04
    0.285242890681779881E+00    0.123588565343627496E-08    0.773579491523895380E+00   -0.193483516241582016E+02    0.808724862038345593E+00    0.687327276969223133E+00    0.194673079775545226E+02   -0.224721801229226412E+04   -0.226668532026981848E+04
    0.279302335041144656E+00    0.247470889301740169E-08    0.609056390875495346E+00   -0.192710572933567619E+02    0.807593636740910670E+00    0.723773880474949394E+00    0.194673079775545226E+02   -0.224720633359153044E+04   -0.226667364156908479E+04
    0.291800551241784389E+00    0.180782184152364228E-08    0.650529820078265097E+00   -0.192083934854813023E+02    0.804437410760279192E+00    0.692980862592255886E+00    0.194673079775545226E+02   -0.224719925092970016E+04   -0.226666655890725451E+04
    0.280841093334058212E+00    0.159047749226961885E-08    0.706300707821100215E+00   -0.193154286180530406E+02    0.804203364791785336E+00    0.693982772386367963E+00    0.194673079775545226E+02   -0.224719827801014389E+04   -0.226666558598769825E+04
    0.276626990804302864E+00    0.273109712118238210E-08    0.587510837411851949E+00   -0.190895368500895799E+02    0.806643211368561763E+00    0.722208459805917968E+00    0.194673079775545226E+02   -0.224718956663528706E+04   -0.226665687461284142E+04
    0.292927492282270330E+00    0.191327738051071346E-08    0.637573860765562439E+00   -0.189812974429976968E+02    0.801449174564059619E+00    0.698298547753601895E+00    0.194673079775545226E+02   -0.224718817424794861E+04   -0.226665548222550296E+04
    0.290830486771510632E+00    0.121329116174788997E-08    0.763610681710179318E+00   -0.189769613925316847E+02    0.805544428787765221E+00    0.681242616826307490E+00    0.194673079775545226E+02   -0.224718339418924688E+04   -0.226665070216680124E+04
    0.284409209429859589E+00    0.205559138393943927E-08    0.645254440066394763E+00   -0.193495588947101602E+02    0.800143448386383960E+00    0.717115222787234163E+00    0.194673079775545226E+02   -0.224716469251958870E+04   -0.226663200049714305E+04
    0.286186214447154530E+00    0.232800332748662202E-08    0.604965148295859012E+00   -0.189665324954708154E+02    0.810886942885104767E+00    0.710242638224840350E+00    0.194673079775545226E+02   -0.224712660648347219E+04   -0.226659391446102654E+04
    0.288422537806487134E+00    0.148368188767907837E-08    0.715595677740246905E+00   -0.192833274306054605E+02    0.805337064674176206E+00    0.694902744231501002E+00    0.194673079775545226E+02   -0.224711715527248407E+04   -0.226658446325003843E+04
    0.273025136461793438E+00    0.245043752996182812E-08    0.627382856425406921E+00   -0.194786680261689291E+02    0.800210694133496325E+00    0.732467128269356116E+00    0.194673079775545226E+02   -0.224711663722262665E+04   -0.226658394520018101E+04
    0.274002458552478456E+00    0.175612875170061451E-08    0.702192398729357903E+00   -0.191958866634180119E+02    0.803957799916533378E+00    0.710112407092451936E+00    0.194673079775545226E+02   -0.224711119516295048E+04   -0.226657850314050484E+04
    0.292041474945008206E+00    0.167139938494875108E-08    0.673578460033749660E+00   -0.190782825555249360E+02    0.801833366885628118E+00    0.694495763836322388E+00    0.194673079775545226E+02   -0.224710150348613524E+04   -0.226656881146368960E+04
    0.281682826949110399E+00    0.222461845481409442E-08    0.625961089441286478E+00   -0.192116282638914058E+02    0.809071520012140333E+00    0.714027120424499673E+00    0.194673079775545226E+02   -0.224710000680922940E+04   -0.226656731478678375E+04
